Time,Green_Channel_Intensity
0.0,100.30220763859955
0.03003003003003003,101.36340915133647
0.06006006006006006,102.58351439385513
0.09009009009009009,102.59390095579452
0.12012012012012012,104.42966463214655
0.15015015015015015,104.64664609309628
0.18018018018018017,105.0040001383302
0.21021021021021022,104.4049977511719
0.24024024024024024,105.67395030896259
0.2702702702702703,103.72979888644785
0.3003003003003003,104.21193828248484
0.3303303303303303,103.26507608577626
0.36036036036036034,102.22606917519222
0.39039039039039036,101.05967994321536
0.42042042042042044,99.9003638995867
0.45045045045045046,98.17585721602127
0.4804804804804805,97.61448183342786
0.5105105105105106,97.46489833195467
0.5405405405405406,96.83348102563465
0.5705705705705706,95.81986968523167
0.6006006006006006,95.00139346132987
0.6306306306306306,94.49984160444073
0.6606606606606606,95.32152133202182
0.6906906906906907,95.03785455243306
0.7207207207207207,95.90818334493561
0.7507507507507507,96.8805407360141
0.7807807807807807,98.34008584456612
0.8108108108108109,98.33948221907161
0.8408408408408409,100.81375020457682
0.8708708708708709,101.29148081961507
0.9009009009009009,102.87835691091092
0.9309309309309309,103.96059729618919
0.960960960960961,103.87839851320041
0.990990990990991,104.93908959879164
1.021021021021021,104.89886280098204
1.0510510510510511,104.42262287731295
1.0810810810810811,106.02366461871495
1.1111111111111112,104.44176054047726
1.1411411411411412,102.61142480977259
1.1711711711711712,102.87537631711403
1.2012012012012012,99.95452223256183
1.2312312312312312,101.88020688685957
1.2612612612612613,99.5037990374788
1.2912912912912913,98.0845709168195
1.3213213213213213,96.96640286661408
1.3513513513513513,96.5030267384255
1.3813813813813813,96.34623635556919
1.4114114114114114,95.15772991481519
1.4414414414414414,94.13883998838035
1.4714714714714714,94.57207297598497
1.5015015015015014,95.21414102986957
1.5315315315315314,96.78193461044377
1.5615615615615615,95.5227625127011
1.5915915915915915,97.65860363938809
1.6216216216216217,98.58672859975212
1.6516516516516517,98.55757387615353
1.6816816816816818,100.17604575898162
1.7117117117117118,101.81302355626836
1.7417417417417418,103.54880313641675
1.7717717717717718,103.4406645507391
1.8018018018018018,104.44970428146483
1.8318318318318318,104.4386403563764
1.8618618618618619,105.21115305472807
1.8918918918918919,104.77729852700432
1.921921921921922,104.7456900450585
1.951951951951952,105.14316158336311
1.981981981981982,104.10219555077916
2.012012012012012,102.82657780265501
2.042042042042042,101.71772991352833
2.0720720720720722,99.936030436607
2.1021021021021022,99.26931985470235
2.1321321321321323,97.42890269157562
2.1621621621621623,97.68353699230312
2.1921921921921923,96.14933502433959
2.2222222222222223,94.98920079807398
2.2522522522522523,95.3135227003152
2.2822822822822824,95.0425409407416
2.3123123123123124,95.1817514342372
2.3423423423423424,94.2552629000798
2.3723723723723724,95.6946568380259
2.4024024024024024,96.42234736379162
2.4324324324324325,97.95592984456583
2.4624624624624625,98.28414649220264
2.4924924924924925,100.2717892536218
2.5225225225225225,100.6705870464318
2.5525525525525525,102.00809554387479
2.5825825825825826,102.43223231648855
2.6126126126126126,103.14841542601903
2.6426426426426426,104.7109908572152
2.6726726726726726,105.84155588990251
2.7027027027027026,105.00444341808264
2.7327327327327327,104.79253334164797
2.7627627627627627,105.05512095728635
2.7927927927927927,103.6441259735857
2.8228228228228227,103.39900106494255
2.8528528528528527,102.01190617374421
2.8828828828828827,100.05080453491378
2.9129129129129128,100.10729852479078
2.942942942942943,98.48814106716944
2.972972972972973,97.1329850151481
3.003003003003003,96.64041386310357
3.033033033033033,96.44561135427807
3.063063063063063,95.93454708148445
3.093093093093093,95.17948862267498
3.123123123123123,94.88232987579279
3.153153153153153,95.36251559625767
3.183183183183183,96.1952606342554
3.2132132132132134,96.55511219372704
3.2432432432432434,96.96514181954183
3.2732732732732734,98.34185831994988
3.3033033033033035,99.00909829827276
3.3333333333333335,99.98815505237003
3.3633633633633635,100.82663088657954
3.3933933933933935,102.52965162281397
3.4234234234234235,102.67130805021196
3.4534534534534536,103.36064317314293
3.4834834834834836,104.42600098939124
3.5135135135135136,105.2453938893944
3.5435435435435436,105.87115765129106
3.5735735735735736,104.7578640075877
3.6036036036036037,104.45238599657898
3.6336336336336337,104.84546249226717
3.6636636636636637,103.43879267735929
3.6936936936936937,101.44715607101766
3.7237237237237237,102.0342028597039
3.7537537537537538,99.54039468349123
3.7837837837837838,99.10589781272651
3.813813813813814,98.37671015792546
3.843843843843844,96.58790838508487
3.873873873873874,96.65715963138022
3.903903903903904,95.05812587015393
3.933933933933934,95.00140693423336
3.963963963963964,94.81496334735897
3.993993993993994,95.29092764204024
4.024024024024024,95.8099488886774
4.054054054054054,97.07627772012914
4.084084084084084,96.4806897810021
4.114114114114114,98.28273719529356
4.1441441441441444,98.52476229258839
4.1741741741741745,100.10222994599977
4.2042042042042045,101.15281926027411
4.2342342342342345,102.38431530703545
4.2642642642642645,103.98312495301573
4.2942942942942945,104.98341966842159
4.324324324324325,105.63008496129714
4.354354354354355,104.39853777271234
4.384384384384385,104.99364698637834
4.414414414414415,104.9349107835892
4.444444444444445,104.2765615161812
4.474474474474475,103.42322173030193
4.504504504504505,104.21170064286979
4.534534534534535,102.0562022432682
4.564564564564565,99.86812244923948
4.594594594594595,99.3394286732162
4.624624624624625,97.780833306389
4.654654654654655,98.02941847952651
4.684684684684685,96.40670440419792
4.714714714714715,95.6979355236848
4.744744744744745,95.17655847329442
4.774774774774775,95.26918925665485
4.804804804804805,95.05173770841343
4.834834834834835,95.25956583234745
4.864864864864865,95.77474781647878
4.894894894894895,96.52955559072149
4.924924924924925,97.21548371380233
4.954954954954955,98.22378208724984
4.984984984984985,100.23527506578546
5.015015015015015,101.19830711920068
5.045045045045045,101.53963794695093
5.075075075075075,102.8259197664978
5.105105105105105,103.51998991089957
5.135135135135135,104.13695290764122
5.165165165165165,104.1773422585681
5.195195195195195,104.85695021681563
5.225225225225225,105.30745567563653
5.255255255255255,105.21950121538615
5.285285285285285,103.61844899994513
5.315315315315315,103.17248053486502
5.345345345345345,102.52894671223721
5.375375375375375,101.15744790429156
5.405405405405405,100.94505723766848
5.435435435435435,99.8626491496249
5.465465465465465,98.12553247387805
5.495495495495495,97.37776336057726
5.525525525525525,96.49488677435232
5.555555555555555,95.23135022909553
5.585585585585585,94.87083485853108
5.615615615615615,95.90748673423039
5.645645645645645,95.55606932126555
5.675675675675675,95.57997262009941
5.7057057057057055,95.61641093671504
5.7357357357357355,95.15081640922577
5.7657657657657655,97.713030014027
5.7957957957957955,98.51034878210588
5.8258258258258255,99.55646981016346
5.8558558558558556,100.51745499170003
5.885885885885886,102.63652249144225
5.915915915915916,102.87447136687949
5.945945945945946,102.68092376999454
5.975975975975976,104.38485917774369
6.006006006006006,105.35356174208867
6.036036036036036,105.04518632366734
6.066066066066066,105.76077861673842
6.096096096096096,104.40904740708916
6.126126126126126,103.51528736052605
6.156156156156156,103.28781125070323
6.186186186186186,102.07640505414298
6.216216216216216,101.61879752591761
6.246246246246246,100.64174068311276
6.276276276276276,99.63930488488624
6.306306306306306,97.95789332299988
6.336336336336336,98.11010437318888
6.366366366366366,95.66640715776704
6.396396396396396,95.45645789213029
6.426426426426427,94.57541699794733
6.456456456456457,94.67578969537504
6.486486486486487,95.08812555284966
6.516516516516517,96.07457319791688
6.546546546546547,96.29245704632267
6.576576576576577,96.52892906543936
6.606606606606607,98.01345171500515
6.636636636636637,98.83987313281814
6.666666666666667,100.47327287702564
6.696696696696697,100.76966043838043
6.726726726726727,102.12170686009854
6.756756756756757,102.7323740698989
6.786786786786787,104.51531202544957
6.816816816816817,104.56042919388194
6.846846846846847,105.39043854989468
6.876876876876877,104.8178502026797
6.906906906906907,104.61633136912143
6.936936936936937,103.97479330111597
6.966966966966967,104.23454382284655
6.996996996996997,102.74928418829346
7.027027027027027,102.48460000340458
7.057057057057057,100.60607491425058
7.087087087087087,99.94716742260115
7.117117117117117,98.52138996368063
7.147147147147147,97.38402884447935
7.177177177177177,96.19620336603681
7.207207207207207,96.5989576326708
7.237237237237237,95.22303109429804
7.267267267267267,95.06564060205132
7.297297297297297,95.1837481302206
7.327327327327327,95.29110897320132
7.357357357357357,96.02679400704635
7.387387387387387,96.1575821850548
7.4174174174174174,97.47897180044545
7.4474474474474475,98.07627753400172
7.4774774774774775,98.86437094905072
7.5075075075075075,100.92341880392463
7.5375375375375375,101.59424410696468
7.5675675675675675,102.14877857969127
7.597597597597598,103.85101060917945
7.627627627627628,103.41820785787598
7.657657657657658,104.46878031402564
7.687687687687688,104.36498207945088
7.717717717717718,105.20014827077023
7.747747747747748,105.27759828405924
7.777777777777778,103.90835612325881
7.807807807807808,103.44796563875083
7.837837837837838,102.67407936515755
7.867867867867868,102.28676503219451
7.897897897897898,100.9738276460861
7.927927927927928,98.68561539677216
7.957957957957958,98.27616566297525
7.987987987987988,97.4820194085581
8.018018018018019,96.92986253546175
8.048048048048049,95.46156503935207
8.078078078078079,95.06252510962477
8.108108108108109,94.83979459267822
8.138138138138139,94.84328748279653
8.168168168168169,95.24122301428406
8.198198198198199,95.03287716157428
8.228228228228229,96.80500662995546
8.258258258258259,97.28014769834489
8.288288288288289,98.63083541636585
8.318318318318319,98.83875611712091
8.348348348348349,100.62271381462236
8.378378378378379,102.23942134854695
8.408408408408409,102.54203307213676
8.438438438438439,104.02080854193608
8.468468468468469,103.85460801665734
8.498498498498499,104.5627636938586
8.528528528528529,104.60039594042993
8.558558558558559,105.0283854878815
8.588588588588589,104.46071794037567
8.618618618618619,103.81266270890778
8.64864864864865,103.8330504146886
8.67867867867868,102.19594028442677
8.70870870870871,101.76812333294379
8.73873873873874,100.35036866679064
8.76876876876877,99.84367430639493
8.7987987987988,99.21150531720998
8.82882882882883,97.69978255407979
8.85885885885886,96.45343047881978
8.88888888888889,95.52626990727086
8.91891891891892,95.39690594429273
8.94894894894895,95.73040393351505
8.97897897897898,95.37805710258598
9.00900900900901,95.76003070714516
9.03903903903904,96.2150722946158
9.06906906906907,95.93953784881134
9.0990990990991,97.25000329088157
9.12912912912913,98.95193078816531
9.15915915915916,99.15801168436688
9.18918918918919,101.19643520385786
9.21921921921922,102.29832042506743
9.24924924924925,103.25646017455142
9.27927927927928,103.40151302492767
9.30930930930931,104.56906989558462
9.33933933933934,104.77643780745971
9.36936936936937,104.3609687843096
9.3993993993994,104.91157664643428
9.42942942942943,105.63144730087303
9.45945945945946,103.95795740417263
9.48948948948949,103.87621837475068
9.51951951951952,102.45160401142333
9.54954954954955,102.44783253767814
9.57957957957958,99.94757180668121
9.60960960960961,98.2119575975148
9.63963963963964,98.05435630218327
9.66966966966967,97.0961907352806
9.6996996996997,96.08676229890256
9.72972972972973,96.15479851973211
9.75975975975976,95.95662522021085
9.78978978978979,94.77251222288172
9.81981981981982,95.46707221752861
9.84984984984985,95.86324770446704
9.87987987987988,96.82299752461084
9.90990990990991,97.97653662817827
9.93993993993994,97.45700683903806
9.96996996996997,98.60022313587343
10.0,100.9547555763223
10.03003003003003,101.19666687028607
10.06006006006006,102.33134912593705
10.09009009009009,102.93335845328167
10.12012012012012,104.6913825256018
10.15015015015015,105.12110884748296
10.18018018018018,104.92581016165063
10.21021021021021,104.59151706479187
10.24024024024024,104.96580238825607
10.27027027027027,105.50373932047661
10.3003003003003,103.68327003805886
10.33033033033033,102.94430195475192
10.36036036036036,102.32924608821743
10.39039039039039,100.82904074714017
10.42042042042042,99.56818007498278
10.45045045045045,99.4121701277634
10.48048048048048,98.32207335954561
10.51051051051051,97.04927135795596
10.54054054054054,96.38134449212976
10.57057057057057,95.66430786974821
10.6006006006006,95.03964227945542
10.63063063063063,95.12710772918297
10.66066066066066,95.51398347352617
10.69069069069069,95.5813118576077
10.72072072072072,96.61982947535377
10.75075075075075,96.9434575081759
10.78078078078078,98.42749328217405
10.81081081081081,99.47124479823569
10.84084084084084,99.91884592441563
10.87087087087087,101.78088045767998
10.9009009009009,102.42905790368157
10.93093093093093,102.89238032667085
10.96096096096096,103.24832356755157
10.99099099099099,104.75250968773867
11.02102102102102,104.81562958608374
11.05105105105105,104.64548080906034
11.08108108108108,105.38091432242595
11.11111111111111,104.57796380330488
11.14114114114114,103.42000159036678
11.17117117117117,103.3586492024095
11.2012012012012,101.27924998269097
11.23123123123123,101.65771561054937
11.26126126126126,99.8282606009098
11.29129129129129,98.68224544469105
11.32132132132132,97.27763197865595
11.35135135135135,96.80424077693017
11.381381381381381,95.22733838898283
11.411411411411411,94.93781352879124
11.441441441441441,94.48629766289869
11.471471471471471,94.68550285054926
11.501501501501501,95.3723755880314
11.531531531531531,96.34818356595751
11.561561561561561,96.46964079182005
11.591591591591591,98.04280551191766
11.621621621621621,97.88984261394152
11.651651651651651,99.2563514664391
11.681681681681681,100.81293158134915
11.711711711711711,101.60571019456216
11.741741741741741,102.59787564482194
11.771771771771771,103.51041918345987
11.801801801801801,104.93664298158572
11.831831831831831,105.28019206504452
11.861861861861861,105.21099058116823
11.891891891891891,104.55135163981498
11.921921921921921,104.4634770066361
11.951951951951951,104.5482137740065
11.981981981981981,103.57604049909045
12.012012012012011,102.69252238365966
12.042042042042041,101.78341441963201
12.072072072072071,100.37027737787398
12.102102102102101,99.86439171756538
12.132132132132131,98.85923553467224
12.162162162162161,97.02584372479215
12.192192192192191,96.70439902055084
12.222222222222221,95.94188836210108
12.252252252252251,95.39383846283225
12.282282282282281,94.2554712991029
12.312312312312311,95.41270878456743
12.342342342342342,95.3563086763016
12.372372372372372,95.5395014764674
12.402402402402402,96.71213686099894
12.432432432432432,97.81822214728423
12.462462462462462,98.91830333108577
12.492492492492492,100.43285657093489
12.522522522522522,100.53367197643352
12.552552552552552,102.79444358503298
12.582582582582582,102.73153212241802
12.612612612612612,102.98286444191913
12.642642642642642,105.09899191511951
12.672672672672672,104.52526111901746
12.702702702702702,105.28760125152748
12.732732732732732,104.71617136631595
12.762762762762762,104.97434598680545
12.792792792792792,103.4106999513103
12.822822822822824,102.92584237458615
12.852852852852854,102.82265972794144
12.882882882882884,101.24174484081355
12.912912912912914,99.06666528574337
12.942942942942944,99.24605472986516
12.972972972972974,98.84466382292995
13.003003003003004,96.92584683300807
13.033033033033034,96.27461934739793
13.063063063063064,94.97063858021056
13.093093093093094,95.6940473035712
13.123123123123124,95.44357149464676
13.153153153153154,95.40834838729535
13.183183183183184,95.02730314874445
13.213213213213214,96.057746240292
13.243243243243244,97.41908843124325
13.273273273273274,97.67744252011342
13.303303303303304,99.02515183330408
13.333333333333334,100.60729169679344
13.363363363363364,101.68877743211601
13.393393393393394,102.66619790370795
13.423423423423424,103.35609581165656
13.453453453453454,104.02467344024686
13.483483483483484,104.45811737759574
13.513513513513514,104.94231842758994
13.543543543543544,105.70097185166571
13.573573573573574,104.49978284721277
13.603603603603604,106.12209018913936
13.633633633633634,104.33501028185701
13.663663663663664,103.40778424955566
13.693693693693694,102.54472487963031
13.723723723723724,101.3303619026715
13.753753753753754,99.48406676569296
13.783783783783784,98.60845904892622
13.813813813813814,97.51533122676153
13.843843843843844,96.49003023484923
13.873873873873874,96.55388637573624
13.903903903903904,95.73254259958614
13.933933933933934,95.68518973189555
13.963963963963964,95.34725140655759
13.993993993993994,94.81226928752652
14.024024024024024,95.87015357551213
14.054054054054054,96.38624892041759
14.084084084084084,97.76544177188669
14.114114114114114,97.8086301979578
14.144144144144144,98.37552751698385
14.174174174174174,100.76075054677985
14.204204204204204,101.87125414422376
14.234234234234235,102.75425130085435
14.264264264264265,102.92466821370651
14.294294294294295,104.54392640340251
14.324324324324325,104.96847364516036
14.354354354354355,104.89387715469822
14.384384384384385,104.38259547997846
14.414414414414415,104.63398630971746
14.444444444444445,104.42711137706696
14.474474474474475,102.92438344318373
14.504504504504505,102.34524836090654
14.534534534534535,101.742729476298
14.564564564564565,100.23675681592236
14.594594594594595,99.17687531549382
14.624624624624625,98.80978713083083
14.654654654654655,97.03371814539368
14.684684684684685,97.13176372082071
14.714714714714715,96.09625222171644
14.744744744744745,95.57132610946577
14.774774774774775,95.7150537534225
14.804804804804805,95.13178021769468
14.834834834834835,94.96243117867661
14.864864864864865,95.83668707104735
14.894894894894895,96.1876203875116
14.924924924924925,97.44173042005572
14.954954954954955,97.63975036540116
