Time,Green_Channel_Intensity
14.984984984984985,99.25481334431096
15.015015015015015,100.62460255220044
15.045045045045045,101.49222240762799
15.075075075075075,102.29740633979695
15.105105105105105,103.2663010246711
15.135135135135135,104.21664689619581
15.165165165165165,104.57585791072042
15.195195195195195,104.89937795995898
15.225225225225225,105.40172238923292
15.255255255255255,104.66521645221457
15.285285285285285,104.43320167786412
15.315315315315315,102.94492898614146
15.345345345345345,102.47281845012198
15.375375375375375,100.62166354607795
15.405405405405405,100.37552370811409
15.435435435435435,99.30349307549317
15.465465465465465,98.16542710315899
15.495495495495495,97.2472965372182
15.525525525525525,95.5474295662608
15.555555555555555,96.24460887615453
15.585585585585585,95.31660995347765
15.615615615615615,95.24181340673087
15.645645645645645,95.04984487579925
15.675675675675675,95.52129730750323
15.705705705705705,95.0021380929215
15.735735735735735,96.86069365730359
15.765765765765765,97.02132499219282
15.795795795795796,99.29842313892792
15.825825825825826,99.027524948269
15.855855855855856,101.10646257742589
15.885885885885886,101.25533489937239
15.915915915915916,102.31109213735766
15.945945945945946,103.33562807494127
15.975975975975976,103.23967234377861
16.006006006006007,104.95958996141437
16.036036036036037,104.83134686959558
16.066066066066067,104.74644493523442
16.096096096096097,105.22923804693285
16.126126126126128,105.34773926966952
16.156156156156158,104.468660287259
16.186186186186188,101.83120940781758
16.216216216216218,101.13373826343833
16.246246246246248,100.5160574691728
16.276276276276278,99.39181390860084
16.306306306306308,98.60221318359962
16.336336336336338,96.95882680258774
16.366366366366368,95.84911502482122
16.396396396396398,96.57353642143873
16.426426426426428,94.84740778776532
16.456456456456458,94.09394696424053
16.486486486486488,94.56783742519032
16.516516516516518,95.7476764117724
16.546546546546548,95.68849254829036
16.576576576576578,97.15155241068328
16.606606606606608,97.48020521727646
16.636636636636638,98.3366619298686
16.666666666666668,99.76605132690632
16.696696696696698,100.90123782284556
16.726726726726728,101.7117327946069
16.756756756756758,101.55527309531145
16.786786786786788,103.27304525991114
16.816816816816818,104.62937274773797
16.846846846846848,104.9239405679392
16.876876876876878,104.29035917833002
16.906906906906908,104.88350545252601
16.936936936936938,104.80779717335447
16.966966966966968,104.36358661041567
16.996996996996998,102.50027966436838
17.027027027027028,101.67777304365157
17.057057057057058,101.35430845041539
17.087087087087088,99.8703264372961
17.117117117117118,98.4455063367274
17.147147147147148,97.93640916630027
17.177177177177178,96.80824941285172
17.207207207207208,95.96614165073096
17.237237237237238,96.16776021339571
17.26726726726727,94.49189770961009
17.2972972972973,95.98908948050357
17.32732732732733,94.90276094800818
17.35735735735736,95.42005111028291
17.38738738738739,96.33584098487663
17.41741741741742,96.15265105222755
17.44744744744745,98.01202461896531
17.47747747747748,99.15858780819735
17.50750750750751,100.1788312014623
17.53753753753754,101.86657712636904
17.56756756756757,102.10811980025079
17.5975975975976,103.3012910480701
17.62762762762763,103.3925057423793
17.65765765765766,104.13016264961738
17.68768768768769,104.98438491654808
17.71771771771772,105.30227449932987
17.74774774774775,104.8417822872967
17.77777777777778,103.78043306858591
17.80780780780781,103.42305258439632
17.83783783783784,103.03751499889808
17.86786786786787,101.63376401590219
17.8978978978979,101.72165164035493
17.92792792792793,99.30324849755752
17.95795795795796,99.08859088722917
17.98798798798799,97.65210510630786
18.01801801801802,95.62697520021919
18.04804804804805,95.30455850586193
18.07807807807808,95.16256473230003
18.10810810810811,95.28113108240174
18.13813813813814,95.07916606936448
18.16816816816817,94.90972299643015
18.1981981981982,96.03308357423987
18.22822822822823,96.26535449200061
18.25825825825826,98.35082779174262
18.28828828828829,98.5912612555247
18.31831831831832,100.37778877734203
18.34834834834835,100.69547242199064
18.37837837837838,101.41039492066659
18.40840840840841,102.95497262008847
18.43843843843844,104.01794273563858
18.46846846846847,104.1436369839906
18.4984984984985,104.1311721850131
18.52852852852853,105.2426043435802
18.55855855855856,105.39573163596847
18.58858858858859,105.10808726154491
18.61861861861862,104.13139887939197
18.64864864864865,104.41863450757772
18.67867867867868,102.29282661261567
18.70870870870871,101.52558936103519
18.73873873873874,99.91779800898956
18.76876876876877,99.65097109955897
18.7987987987988,97.31175923591583
18.82882882882883,97.3200116215865
18.85885885885886,96.57331904612984
18.88888888888889,95.42071831804297
18.91891891891892,96.12007352941583
18.94894894894895,95.66194464216954
18.97897897897898,94.91807153783522
19.00900900900901,94.32809454927994
19.03903903903904,95.44315251177105
19.06906906906907,96.02923249844278
19.0990990990991,98.04752652642556
19.12912912912913,99.11717388290081
19.15915915915916,99.88518416380492
19.18918918918919,101.18265151367177
19.21921921921922,102.157292847195
19.24924924924925,102.37615651696304
19.27927927927928,103.53632536880713
19.30930930930931,104.79551961766116
19.33933933933934,104.82619668668444
19.36936936936937,105.46095063182324
19.3993993993994,104.6134815944935
19.42942942942943,105.12995835113898
19.45945945945946,103.40309487840872
19.48948948948949,103.78769052058222
19.51951951951952,102.61167757110107
19.54954954954955,101.61564937012075
19.57957957957958,99.83583326679596
19.60960960960961,99.20883560579865
19.63963963963964,98.17012225115909
19.66966966966967,96.58911551138259
19.6996996996997,96.12091056440406
19.72972972972973,95.41776791288567
19.75975975975976,95.04044806440528
19.78978978978979,94.68770225039853
19.81981981981982,95.5111738188502
19.84984984984985,95.61198730760054
19.87987987987988,96.35005562662239
19.90990990990991,97.04174970127193
19.93993993993994,98.38806408975337
19.96996996996997,98.7332326421633
20.0,99.48578361639397
20.03003003003003,101.47599535879588
20.06006006006006,101.93605994485503
20.09009009009009,102.2168938481251
20.12012012012012,104.97826772751225
20.15015015015015,104.5255811053517
20.18018018018018,104.24190200242408
20.21021021021021,104.53208074078525
20.24024024024024,104.8843260602482
20.27027027027027,105.30406312196722
20.3003003003003,102.85577790278636
20.33033033033033,102.52174888370668
20.36036036036036,102.17881826818014
20.39039039039039,100.9166514587784
20.42042042042042,99.82508146808226
20.45045045045045,98.15256283892799
20.48048048048048,98.36261508318024
20.51051051051051,96.42259922257128
20.54054054054054,96.49750901357909
20.57057057057057,95.13385559632779
20.6006006006006,95.17772236857743
20.63063063063063,94.65818235128059
20.66066066066066,95.37357639130528
20.69069069069069,95.93058459530437
20.72072072072072,96.37119440523915
20.75075075075075,96.73646276154734
20.78078078078078,98.8876164284919
20.81081081081081,99.82048675241374
20.84084084084084,100.63067107524532
20.87087087087087,101.21883228430151
20.9009009009009,102.64763315183895
20.93093093093093,102.58356998310906
20.96096096096096,102.12520773350013
20.99099099099099,105.33895162679673
21.02102102102102,104.68260014524921
21.05105105105105,105.65287034612095
21.08108108108108,103.07953915582681
21.11111111111111,104.17249259636282
21.14114114114114,104.15786022499388
21.17117117117117,102.40915115818434
21.2012012012012,102.05024062732164
21.23123123123123,100.76581354488985
21.26126126126126,99.60607240434233
21.29129129129129,98.24093511068877
21.32132132132132,96.46196221155903
21.35135135135135,96.14274697047743
21.38138138138138,96.49249797926517
21.41141141141141,95.33808840104626
21.44144144144144,95.13099437959495
21.47147147147147,95.3677848339978
21.5015015015015,95.28776977437367
21.53153153153153,96.40960203645875
21.56156156156156,96.32418196039737
21.59159159159159,97.50719053032044
21.62162162162162,97.78677543629483
21.65165165165165,98.59400475795066
21.68168168168168,101.03320491298847
21.71171171171171,101.41833017776005
21.74174174174174,103.09056659051201
21.77177177177177,103.7498288359674
21.8018018018018,103.92984189264449
21.83183183183183,104.69175446987066
21.86186186186186,104.72072474314317
21.89189189189189,104.35439531484275
21.92192192192192,105.02875936554042
21.95195195195195,103.90298001822532
21.98198198198198,103.57203457130953
22.01201201201201,102.71382021815973
22.04204204204204,102.48541813906505
22.07207207207207,100.09918163591692
22.1021021021021,99.08321508219201
22.13213213213213,98.89505641582025
22.16216216216216,97.10049993396105
22.19219219219219,96.94006370438726
22.22222222222222,96.7161517626061
22.25225225225225,95.07559175634427
22.28228228228228,95.19173275164844
22.31231231231231,95.78535830305107
22.34234234234234,94.99509745858008
22.37237237237237,95.45455548368363
22.4024024024024,96.23642324684349
22.43243243243243,97.82038019623396
22.46246246246246,97.91113576016498
22.49249249249249,99.89412233978591
22.52252252252252,101.75093692880927
22.55255255255255,102.69624856325348
22.58258258258258,103.80149805144225
22.61261261261261,103.02614213438184
22.64264264264264,104.42146588154213
22.67267267267267,104.93507215944051
22.7027027027027,105.67002235652608
22.73273273273273,104.03936288397587
22.762762762762762,104.26739105717058
22.792792792792792,104.25432896410359
22.822822822822822,103.7227473268868
22.852852852852852,101.93016827060121
22.882882882882882,101.33823141283779
22.912912912912912,101.15513705840196
22.942942942942942,99.66170395936813
22.972972972972972,97.91792100899087
23.003003003003002,96.76020519569121
23.033033033033032,96.78552188439375
23.063063063063062,95.9203217435277
23.093093093093092,95.43726735945738
23.123123123123122,94.07380378822342
23.153153153153152,94.56957319519715
23.183183183183182,95.50414736481906
23.213213213213212,95.69035903222048
23.243243243243242,96.4147971241813
23.273273273273272,96.8500023623643
23.303303303303302,99.26716867958132
23.333333333333332,99.70973174734141
23.363363363363362,100.81190681322444
23.393393393393392,101.83325634803799
23.423423423423422,102.64407623210334
23.453453453453452,104.13400998875268
23.483483483483482,104.07122398867486
23.513513513513512,104.67212221962161
23.543543543543542,105.038589637435
23.573573573573572,105.27820345936134
23.603603603603602,105.15414978477527
23.633633633633632,103.96256689926749
23.663663663663662,103.37567423983086
23.693693693693692,102.38415648403928
23.723723723723722,100.79585803385694
23.753753753753752,100.06092889426208
23.783783783783782,98.2513950437064
23.813813813813812,97.94047115709391
23.843843843843842,95.6619814327924
23.873873873873872,95.45647322220111
23.903903903903903,96.08349452533444
23.933933933933933,94.68795987058601
23.963963963963963,95.30611758727942
23.993993993993993,94.70456783526667
24.024024024024023,94.58042756884599
24.054054054054053,97.74506591563987
24.084084084084083,96.57184227814692
24.114114114114113,98.2168884042644
24.144144144144143,98.79229805170101
24.174174174174173,100.96961505795949
24.204204204204203,101.10134341099118
24.234234234234233,102.94145427320498
24.264264264264263,102.98812564514792
24.294294294294293,103.45042333259823
24.324324324324323,104.58431744103564
24.354354354354353,104.43767385602388
24.384384384384383,104.7452303431043
24.414414414414413,105.40590422115204
24.444444444444443,104.39163881554545
24.474474474474473,103.1805579145432
24.504504504504503,102.19184725857721
24.534534534534533,100.90216497243821
24.564564564564563,101.05386386466347
24.594594594594593,99.59322752092785
24.624624624624623,98.8315321313229
24.654654654654653,97.54424571791883
24.684684684684683,96.05425114581767
24.714714714714713,96.2026901757273
24.744744744744743,93.85933541766535
24.774774774774773,94.09523084584539
24.804804804804803,94.9049317039909
24.834834834834833,95.55582085748324
24.864864864864863,95.27570614107675
24.894894894894893,96.85461554668336
24.924924924924923,96.67892665288595
24.954954954954953,98.77507355632083
24.984984984984983,99.02798310445358
25.015015015015013,100.6102018186071
25.045045045045043,100.27419372342949
25.075075075075073,104.54903861806199
25.105105105105103,104.1172293519802
25.135135135135133,104.69202097803215
25.165165165165163,104.43624416828263
25.195195195195193,106.02886770398388
25.225225225225223,104.44652129436751
25.255255255255253,104.47394753541283
25.285285285285283,103.6108460085511
25.315315315315313,103.25613670862035
25.345345345345343,102.46090348232951
25.375375375375373,101.89359669942203
25.405405405405403,100.00104591021582
25.435435435435434,99.07958059298652
25.465465465465464,98.01192953627157
25.495495495495494,97.18173093494684
25.525525525525524,96.30350005662584
25.555555555555554,96.03327473731724
25.585585585585584,95.47972052965767
25.615615615615614,94.28310623507674
25.645645645645647,95.3213341337586
25.675675675675677,95.98221868861361
25.705705705705707,95.35431134712796
25.735735735735737,97.32005366978382
25.765765765765767,97.93564486286795
25.795795795795797,97.58891348963706
25.825825825825827,100.06748186365989
25.855855855855857,101.27278577453701
25.885885885885887,101.75963288351471
25.915915915915917,102.53140780700605
25.945945945945947,103.50331373686862
25.975975975975977,104.17422286790787
26.006006006006007,105.4711197709551
26.036036036036037,105.01970567072846
26.066066066066067,105.02403731051972
26.096096096096097,105.44747942771214
26.126126126126128,104.08353815651441
26.156156156156158,102.16681980490586
26.186186186186188,102.50700138820464
26.216216216216218,100.46416094094947
26.246246246246248,100.08450152088892
26.276276276276278,98.68621429732053
26.306306306306308,98.46497562790286
26.336336336336338,96.38261217844995
26.366366366366368,97.03872216162004
26.396396396396398,96.27337910920627
26.426426426426428,95.01562432759059
26.456456456456458,95.00749330881816
26.486486486486488,94.32765253714791
26.516516516516518,95.0441263057533
26.546546546546548,96.08683020780627
26.576576576576578,96.37081834307637
26.606606606606608,97.38060948071231
26.636636636636638,98.51393786380406
26.666666666666668,99.18664947270246
26.696696696696698,100.47565413551202
26.726726726726728,102.11376070352385
26.756756756756758,103.22618820086683
26.786786786786788,104.12418947030694
26.816816816816818,103.7192132992053
26.846846846846848,105.73740602384389
26.876876876876878,103.81738341137209
26.906906906906908,105.08267609241949
26.936936936936938,104.6270524502599
26.966966966966968,104.06970746736317
26.996996996996998,103.67261985301576
27.027027027027028,102.3113604806292
27.057057057057058,101.89354271290395
27.087087087087088,99.61391854897563
27.117117117117118,98.56575036639107
27.147147147147148,98.35154818382071
27.177177177177178,96.34969307722737
27.207207207207208,95.57104964486331
27.237237237237238,95.05535424771998
27.26726726726727,94.65081728448743
27.2972972972973,95.15026307503967
27.32732732732733,95.54456060667599
27.35735735735736,95.88505538909081
27.38738738738739,96.31420212856628
27.41741741741742,96.4234844929865
27.44744744744745,98.95000313795039
27.47747747747748,99.26943702102493
27.50750750750751,99.4132743229484
27.53753753753754,100.79715434966948
27.56756756756757,101.65389390429215
27.5975975975976,102.69674571850372
27.62762762762763,104.1136307221586
27.65765765765766,105.69230808301421
27.68768768768769,104.45329537146701
27.71771771771772,103.9659277511276
27.74774774774775,104.46814835898965
27.77777777777778,104.3093199895212
27.80780780780781,102.91688131210496
27.83783783783784,102.67227095154558
27.86786786786787,100.99913779319978
27.8978978978979,100.64676164286158
27.92792792792793,99.69851150088552
27.95795795795796,98.7954407014062
27.98798798798799,97.83419563531781
28.01801801801802,95.91529584949147
28.04804804804805,96.51029884769329
28.07807807807808,95.57843192031015
28.10810810810811,94.46391450361084
28.13813813813814,95.65978254256503
28.16816816816817,95.22575345954827
28.1981981981982,95.67443577474269
28.22822822822823,96.92280613952178
28.25825825825826,96.97677943316941
28.28828828828829,97.28436354826326
28.31831831831832,100.20984701539761
28.34834834834835,101.6905682205721
28.37837837837838,101.8126831073853
28.40840840840841,103.16212601186827
28.43843843843844,103.86384478946339
28.46846846846847,105.21245959230855
28.4984984984985,103.85977161414225
28.52852852852853,105.06277351819536
28.55855855855856,105.25108992385597
28.58858858858859,104.99510978710641
28.61861861861862,104.22815720839617
28.64864864864865,103.46898630242917
28.67867867867868,102.13245867130243
28.70870870870871,101.77406279132025
28.73873873873874,99.90707968379346
28.76876876876877,99.18665835692812
28.7987987987988,97.78877288916544
28.82882882882883,96.87977854403567
28.85885885885886,95.99135953040955
28.88888888888889,95.98835940626002
28.91891891891892,94.72220296240585
28.94894894894895,94.55085222448372
28.97897897897898,93.8912684110312
29.00900900900901,95.74394549773187
29.03903903903904,95.3686347109714
29.06906906906907,96.7334608675296
29.0990990990991,97.30263578159769
29.12912912912913,98.52052626774649
29.15915915915916,99.91520607151048
29.18918918918919,100.62238200471285
29.21921921921922,101.93163055333626
29.24924924924925,103.04758711640434
29.27927927927928,103.14212366773181
29.30930930930931,103.84014663805416
29.33933933933934,105.21198748120007
29.36936936936937,104.30702305768754
29.3993993993994,104.84967801867407
29.42942942942943,104.68029791187838
29.45945945945946,103.28644904329323
29.48948948948949,103.3426970807118
29.51951951951952,102.39857552101181
29.54954954954955,101.46309152416816
29.57957957957958,99.427514618338
29.60960960960961,98.8031459295123
29.63963963963964,98.46950354476138
29.66966966966967,97.44678816864597
29.6996996996997,95.64419335273793
29.72972972972973,95.54927211704786
29.75975975975976,94.87276539728217
29.78978978978979,94.95927077622038
29.81981981981982,94.65276511371103
29.84984984984985,94.91954176448944
29.87987987987988,95.51690044344662
29.90990990990991,95.85051468582915
29.93993993993994,97.16583060171057
29.96996996996997,99.0431723594302
30.0,98.74766741591974
